date,country,pct_ili,pct_cli,pct_tested,region
2020-09-01,Turkey,1.09,1.27,4.2,
2020-09-01,Ukraine,2.05,2.43,4.14,
2020-09-01,United Arab Emirates,0.9,0.97,27.52,
2020-09-01,United Kingdom,0.88,1.03,4.81,
2020-09-01,Uruguay,0.34,0.45,2.54,
2020-09-01,Uzbekistan,4.41,4.72,13.15,
2020-09-01,Venezuela,2.93,3.19,6.25,
2020-09-01,Vietnam,0.41,0.42,3.55,
2020-09-01,Yemen,4.51,6.41,4.33,
2020-09-01,Zimbabwe,11.92,11.92,26.15,
2020-09-02,Afghanistan,14.78,15.22,15.44,
2020-09-02,Aland Islands,29.8,29.8,20.04,
2020-09-02,Albania,7.22,7.4,8.89,
2020-09-02,Algeria,4.39,4.91,6.47,
2020-09-02,American Samoa,15.76,16.01,13.84,
2020-09-02,Andorra,24.85,24.4,31.15,
2020-09-02,Angola,1.27,1.96,7.06,
2020-09-02,Argentina,1.28,1.53,3.42,
2020-09-02,Armenia,4.95,5.77,5.39,
2020-09-02,Australia,1.55,1.63,6.08,
2020-09-02,Austria,0.45,0.58,5.18,
2020-09-02,Azerbaijan,3.02,3.17,7.53,
2020-09-02,Bangladesh,6,6.35,6.23,
2020-09-02,Belarus,2.31,2.68,4.14,
2020-09-02,Belgium,0.89,0.83,5.63,
2020-09-02,Benin,4.35,4.35,9.02,
2020-09-02,Bolivia,5.52,5.99,10.21,
2020-09-02,Bosnia and Herzegovina,1.62,1.81,5.48,
2020-09-02,Brazil,1.62,1.75,5.39,
2020-09-02,Bulgaria,1.44,1.36,3.66,
2020-09-02,Burkina Faso,1.59,1.59,6.11,
2020-09-02,Cambodia,4.7,5.42,9.65,
2020-09-02,Cameroon,2.16,2.18,12.44,
2020-09-02,Canada,0.67,0.7,4.32,
2020-09-02,Chile,0.8,0.91,6.2,
2020-09-02,Colombia,2.45,2.76,4.93,
2020-09-02,Costa Rica,2.03,2.29,2.35,
2020-09-02,Croatia,0.99,1.13,2.08,
2020-09-02,Czech Republic,1.07,0.99,2.38,
2020-09-02,Côte d'Ivoire,2.25,2.03,7.37,
2020-09-02,Democratic Republic of the Congo,3.64,3.64,13.37,
2020-09-02,Denmark,1.21,1.36,10.81,
2020-09-02,Dominican Republic,2.28,2.92,7.03,
2020-09-02,Ecuador,3.45,3.75,8.96,
2020-09-02,Egypt,2.68,3.03,3.25,
2020-09-02,El Salvador,3.81,4.6,2.85,
2020-09-02,Ethiopia,2.29,2.98,11.52,
2020-09-02,Finland,1.67,1.9,4.85,
2020-09-02,France,1.05,1.12,6.89,
2020-09-02,Germany,0.4,0.45,4.44,
2020-09-02,Ghana,3.49,3.16,4.4,
2020-09-02,Greece,0.49,0.55,6.57,
2020-09-02,Guatemala,2.84,3.21,4.19,
2020-09-02,Guinea,5.61,5.61,14.99,
2020-09-02,Haiti,2.59,3.04,8.85,
2020-09-02,Honduras,3.51,3.9,9.89,
2020-09-02,Hong Kong,0.49,0.5,10.12,
2020-09-02,Hungary,0.65,0.73,1.58,
2020-09-02,India,1.75,1.96,7.59,
2020-09-02,Indonesia,1.6,1.84,10.73,
2020-09-02,Iraq,6.01,6.95,7.82,
2020-09-02,Ireland,0.76,0.77,3.11,
2020-09-02,Israel,1.01,1.11,5.53,
2020-09-02,Italy,0.26,0.31,5.17,
2020-09-02,Japan,0.37,0.56,0.8,
2020-09-02,Jordan,2.11,2.34,5.1,
2020-09-02,Kazakhstan,1.51,1.83,6.02,
2020-09-02,Kenya,3.05,3.41,8.97,
2020-09-02,Kuwait,0.65,0.93,8.82,
2020-09-02,Kyrgyzstan,2.95,3.47,5.92,
2020-09-02,Laos,2.47,2.47,4.68,
2020-09-02,Lebanon,1.2,1.42,8.64,
2020-09-02,Libya,3.03,4.02,5.35,
2020-09-02,Madagascar,1.29,1.71,7.98,
2020-09-02,Malaysia,1.01,1,3.98,
2020-09-02,Mali,2.86,6.03,11.95,
2020-09-02,Mauritania,3.88,2.61,3.7,
2020-09-02,Mexico,2.31,2.72,3.92,
2020-09-02,Moldova,2.68,2.88,5.38,
2020-09-02,Morocco,1.7,2.02,6.29,
2020-09-02,Mozambique,1.68,1.64,7.7,
2020-09-02,Myanmar,3.07,3.12,6.85,
2020-09-02,Nepal,1.4,1.44,5.06,
2020-09-02,Netherlands,0.71,0.75,3.47,
2020-09-02,New Zealand,1.32,1.48,6.95,
2020-09-02,Nicaragua,2.92,3.53,1.71,
2020-09-02,Nigeria,5.68,6.06,6.21,
2020-09-02,Norway,1.52,1.76,5.25,
2020-09-02,Oman,0.92,1.92,7.84,
2020-09-02,Pakistan,3.16,3.4,7.01,
2020-09-02,Palestine,3.38,3.55,5.57,
2020-09-02,Panama,1.49,1.89,4.87,
2020-09-02,Paraguay,2.89,3.55,4.09,
2020-09-02,Peru,3.96,4.71,11.38,
2020-09-02,Philippines,0.77,0.84,5.1,
2020-09-02,Poland,1.05,1.14,2.5,
2020-09-02,Portugal,0.3,0.32,4.08,
2020-09-02,"Puerto Rico, U.S.",0.71,0.78,11.56,
2020-09-02,Qatar,1.1,1.01,15.72,
2020-09-02,Romania,0.63,0.68,4.54,
2020-09-02,Russia,2.79,2.99,8.52,
2020-09-02,Saudi Arabia,1.86,2.09,9.66,
2020-09-02,Senegal,2.25,2.32,4.06,
2020-09-02,Serbia,0.77,1.07,3.18,
2020-09-02,Singapore,0.5,0.49,6.75,
2020-09-02,Slovakia,0.78,0.75,1.94,
2020-09-02,Slovenia,0.74,0.89,2.51,
2020-09-02,South Africa,3.55,3.85,6.53,
2020-09-02,South Korea,0.69,0.76,2.27,
2020-09-02,Spain,0.56,0.68,5.82,
2020-09-02,Sri Lanka,1.1,1.09,2.28,
2020-09-02,Sudan,3,3.36,2.77,
2020-09-02,Sweden,1.63,1.95,3.89,
2020-09-02,Switzerland,0.49,0.53,2.86,
2020-09-02,Taiwan,0.36,0.4,0.72,
2020-09-02,Tanzania,4.35,4.4,9.18,
2020-09-02,Thailand,1.07,1.16,3.88,
2020-09-02,Tunisia,1.53,2.08,1.78,
2020-09-02,Turkey,1.09,1.29,4.33,
2020-09-02,Ukraine,2.15,2.61,4.17,
2020-09-02,United Arab Emirates,0.86,0.93,27.63,
2020-09-02,United Kingdom,0.99,1.1,4.85,
2020-09-02,Uruguay,0.26,0.43,2.5,
2020-09-02,Uzbekistan,4.58,4.82,12.3,
2020-09-02,Venezuela,3.09,3.44,6.35,
2020-09-02,Vietnam,0.45,0.47,3.57,
2020-09-02,Yemen,4.24,6.03,4.19,
2020-09-02,Zimbabwe,11.71,11.71,24.64,
2020-09-03,Afghanistan,15.49,16,15.42,
2020-09-03,Aland Islands,31.93,31.93,19.26,
2020-09-03,Albania,8.05,8.04,8.82,
2020-09-03,Algeria,4.46,4.61,6.38,
2020-09-03,American Samoa,15.3,15.54,11.84,
2020-09-03,Andorra,26.03,25.57,26.21,
2020-09-03,Angola,1.5,1.78,7.25,
2020-09-03,Argentina,1.33,1.6,3.42,
2020-09-03,Armenia,3.59,4.34,3.18,
2020-09-03,Australia,1.63,1.7,6.26,
2020-09-03,Austria,0.49,0.58,5.2,
2020-09-03,Azerbaijan,3.23,3.16,7.94,
2020-09-03,Bangladesh,6.42,6.53,6.11,
2020-09-03,Belarus,2.12,2.64,4.04,
2020-09-03,Belgium,0.93,0.94,5.63,
2020-09-03,Benin,2.61,2.61,9.88,
2020-09-03,Bolivia,5.28,5.78,10.06,
