date,country,pct_ili,pct_cli,pct_tested,region
2020-06-12,Benin,4.63,5.13,3.93,
2020-06-12,Bolivia,3.44,3.68,1.37,
2020-06-12,Bosnia and Herzegovina,0.59,0.5,0.42,
2020-06-12,Brazil,1.86,1.99,1.81,
2020-06-12,Bulgaria,0.27,0.32,0.73,
2020-06-12,Burkina Faso,1.11,2.28,1.92,
2020-06-12,Cambodia,5.19,6.18,2,
2020-06-12,Cameroon,3.03,3.32,3.66,
2020-06-12,Canada,0.7,0.71,0.94,
2020-06-12,Chile,1.51,1.62,2.2,
2020-06-12,Colombia,1.15,1.36,0.62,
2020-06-12,Costa Rica,0.59,0.7,0.23,
2020-06-12,Croatia,0.58,0.43,0.22,
2020-06-12,Czech Republic,0.32,0.34,0.76,
2020-06-12,Côte d'Ivoire,2.12,2.68,2.93,
2020-06-12,Democratic Republic of the Congo,2.15,2.42,2.09,
2020-06-12,Denmark,0.6,0.65,1.86,
2020-06-12,Dominica,3.32,3.32,0,
2020-06-12,Dominican Republic,2.22,2.26,1.34,
2020-06-12,Ecuador,3.68,4.44,3.02,
2020-06-12,Egypt,1.85,2.27,0.93,
2020-06-12,El Salvador,2.1,2.46,0.73,
2020-06-12,Ethiopia,1.72,1.57,2.08,
2020-06-12,Finland,0.28,0.4,0.6,
2020-06-12,France,0.66,0.71,1.44,
2020-06-12,Germany,0.27,0.31,0.79,
2020-06-12,Ghana,2.63,2.77,2.03,
2020-06-12,Greece,0.35,0.39,0.5,
2020-06-12,Guatemala,0.67,0.89,0.44,
2020-06-12,Guinea,0.59,0.59,2.76,
2020-06-12,Haiti,2.6,3.7,2.63,
2020-06-12,Honduras,1.97,2.23,1.07,
2020-06-12,Hong Kong,0.69,0.73,0.76,
2020-06-12,Hungary,0.26,0.25,0.5,
2020-06-12,India,0.8,0.9,0.72,
2020-06-12,Indonesia,1.65,1.8,2.55,
2020-06-12,Iraq,2.46,3.18,2.12,
2020-06-12,Ireland,0.58,0.41,0.48,
2020-06-12,Israel,0.8,0.91,1.29,
2020-06-12,Italy,0.19,0.19,0.63,
2020-06-12,Japan,0.32,0.43,0.15,
2020-06-12,Jordan,1.07,1.31,0.99,
2020-06-12,Kazakhstan,1.58,1.88,1.62,
2020-06-12,Kenya,2.37,2.69,1.97,
2020-06-12,Kuwait,1.37,2.12,1.76,
2020-06-12,Kyrgyzstan,0.54,0.62,0.86,
2020-06-12,Laos,0.85,1.09,0.4,
2020-06-12,Lebanon,0.71,0.55,1.11,
2020-06-12,Libya,1.72,2.01,0.48,
2020-06-12,Madagascar,1.5,2.4,1.73,
2020-06-12,Malaysia,0.58,0.59,1.18,
2020-06-12,Mali,1.97,2.23,2,
2020-06-12,Mauritania,1.07,1.07,1.33,
2020-06-12,Mexico,1.79,2.15,0.81,
2020-06-12,Moldova,1.02,1.01,0.9,
2020-06-12,Morocco,1.05,1.2,0.89,
2020-06-12,Mozambique,0.86,1.42,2.3,
2020-06-12,Myanmar,3.28,3.26,2.73,
2020-06-12,Nepal,1.05,1.1,0.95,
2020-06-12,Netherlands,0.55,0.57,1.14,
2020-06-12,New Zealand,1.05,1.13,1.34,
2020-06-12,Nicaragua,6.31,7.08,0.58,
2020-06-12,Nigeria,3.23,3.48,1.23,
2020-06-12,Norway,0.6,0.71,1.12,
2020-06-12,Oman,1.05,1.35,1.71,
2020-06-12,Pakistan,3.99,4.66,3.16,
2020-06-12,Palestine,1.6,1.74,1.26,
2020-06-12,Panama,0.93,1.41,1.26,
2020-06-12,Paraguay,0.98,1.29,0.48,
2020-06-12,Peru,3.47,4.01,2.97,
2020-06-12,Philippines,0.63,0.69,0.92,
2020-06-12,Poland,0.46,0.53,0.58,
2020-06-12,Portugal,0.18,0.21,0.58,
2020-06-12,"Puerto Rico, U.S.",0.21,0.32,1.85,
2020-06-12,Qatar,0.63,0.82,2.77,
2020-06-12,Romania,0.31,0.34,0.42,
2020-06-12,Russia,1.92,2.08,2.46,
2020-06-12,Saudi Arabia,1.6,1.7,1.95,
2020-06-12,Senegal,2.8,3.27,2.14,
2020-06-12,Serbia,0.63,0.71,0.58,
2020-06-12,Singapore,0.4,0.51,0.72,
2020-06-12,Slovakia,0.22,0.27,0.37,
2020-06-12,Slovenia,0.45,0.45,0.16,
2020-06-12,South Africa,2.11,2.44,2.08,
2020-06-12,South Korea,0.49,0.58,0.38,
2020-06-12,Spain,0.47,0.51,1.59,
2020-06-12,Sri Lanka,0.82,0.89,0.57,
2020-06-12,Sudan,3.14,3.58,0.85,
2020-06-12,Sweden,1.89,2.13,1.65,
2020-06-12,Switzerland,0.6,0.72,0.84,
2020-06-12,Taiwan,0.19,0.21,0.26,
2020-06-12,Tanzania,2.97,3.83,3.46,
2020-06-12,Thailand,0.57,0.7,0.92,
2020-06-12,Tunisia,0.7,0.75,0.68,
2020-06-12,Turkey,0.55,0.67,0.8,
2020-06-12,Ukraine,0.83,1.06,0.57,
2020-06-12,United Arab Emirates,1.21,1.44,3.25,
2020-06-12,United Kingdom,0.69,0.75,1.23,
2020-06-12,Uruguay,0.36,0.24,0.16,
2020-06-12,Uzbekistan,0.17,0.39,0.7,
2020-06-12,Venezuela,0.6,0.87,0.83,
2020-06-12,Vietnam,0.6,0.72,1.02,
2020-06-12,Yemen,7.99,10.47,1.74,
2020-06-12,Zimbabwe,8.95,11.98,10.92,
2020-06-13,Afghanistan,13.82,15.4,7.29,
2020-06-13,Aland Islands,10.41,10.68,4.18,
2020-06-13,Albania,3.62,3.59,2.58,
2020-06-13,Algeria,2.8,3.28,1.41,
2020-06-13,American Samoa,23.5,21.69,8.04,
2020-06-13,Andorra,12.03,11.62,9.04,
2020-06-13,Angola,2.41,2.3,1.17,
2020-06-13,Antigua,16.65,14.29,5.88,
2020-06-13,Argentina,0.46,0.52,0.41,
2020-06-13,Armenia,3.62,4.45,1.31,
2020-06-13,Australia,1.26,1.31,2.03,
2020-06-13,Austria,0.27,0.28,0.72,
2020-06-13,Azerbaijan,3.08,3.32,1.97,
2020-06-13,Bangladesh,4.05,4.05,2.6,
2020-06-13,Belarus,3.43,3.87,2.67,
2020-06-13,Belgium,0.64,0.74,1.77,
2020-06-13,Belize,1.24,1.24,0.66,
2020-06-13,Benin,4.31,4.78,3.97,
2020-06-13,Bolivia,3.53,3.87,1.31,
2020-06-13,Bosnia and Herzegovina,0.49,0.37,0.39,
2020-06-13,Brazil,1.83,1.95,1.78,
2020-06-13,Bulgaria,0.24,0.28,0.94,
2020-06-13,Burkina Faso,1.1,2.23,1.41,
2020-06-13,Cambodia,5.03,5.95,1.8,
2020-06-13,Cameroon,3.48,3.8,3.87,
2020-06-13,Canada,0.64,0.68,0.92,
2020-06-13,Chile,1.5,1.59,2.27,
2020-06-13,Colombia,1.09,1.29,0.59,
2020-06-13,Costa Rica,0.77,0.93,0.37,
2020-06-13,Croatia,0.67,0.52,0.17,
2020-06-13,Czech Republic,0.37,0.4,0.73,
2020-06-13,Côte d'Ivoire,2.62,2.93,2.92,
2020-06-13,Democratic Republic of the Congo,2.66,2.92,3.36,
2020-06-13,Denmark,0.62,0.67,1.94,
2020-06-13,Dominica,3.45,3.45,0,
2020-06-13,Dominican Republic,2.04,2.06,1.38,
2020-06-13,Ecuador,3.66,4.4,3.06,
2020-06-13,Egypt,1.83,2.2,1.02,
2020-06-13,El Salvador,2.21,2.67,0.75,
2020-06-13,Ethiopia,1.92,1.78,1.64,
2020-06-13,Finland,0.26,0.38,0.6,
2020-06-13,France,0.7,0.72,1.44,
2020-06-13,Germany,0.31,0.35,0.75,
2020-06-13,Ghana,2.62,2.74,2.34,
2020-06-13,Greece,0.33,0.41,0.46,
2020-06-13,Guatemala,0.69,0.85,0.45,
2020-06-13,Guinea,0.46,0.46,2.56,
2020-06-13,Haiti,2.41,3.28,2.6,
2020-06-13,Honduras,2.07,2.3,1.11,
2020-06-13,Hong Kong,0.61,0.63,0.59,
2020-06-13,Hungary,0.26,0.21,0.47,
2020-06-13,India,0.79,0.89,0.77,
2020-06-13,Indonesia,1.67,1.86,2.6,
2020-06-13,Iraq,2.41,3.04,2.15,
2020-06-13,Ireland,0.67,0.57,0.52,
2020-06-13,Israel,0.78,0.9,1.34,
2020-06-13,Italy,0.17,0.19,0.55,
2020-06-13,Japan,0.35,0.46,0.13,
2020-06-13,Jordan,1.06,1.29,1.04,
2020-06-13,Kazakhstan,1.65,2.06,1.94,
2020-06-13,Kenya,2.09,2.48,1.7,
2020-06-13,Kuwait,1.51,2.28,1.43,
2020-06-13,Kyrgyzstan,0.5,0.57,1.09,
2020-06-13,Laos,1.43,1.66,0.5,
2020-06-13,Lebanon,0.57,0.47,1.17,
2020-06-13,Libya,1.58,1.97,0.5,
2020-06-13,Madagascar,1.3,1.95,1.22,
2020-06-13,Malaysia,0.59,0.63,1.12,
2020-06-13,Mali,2.11,2.2,2.88,
2020-06-13,Mauritania,0.61,0.61,1.98,
2020-06-13,Mexico,1.82,2.18,0.84,
2020-06-13,Moldova,1.1,1.17,1.07,
2020-06-13,Morocco,1.04,1.25,1.08,
2020-06-13,Mozambique,1,1.35,2.05,
2020-06-13,Myanmar,3.3,3.29,2.64,
2020-06-13,Nepal,1.05,1.13,0.86,
2020-06-13,Netherlands,0.58,0.59,1.09,
2020-06-13,New Zealand,1.03,1.09,1.29,
2020-06-13,Nicaragua,6.37,7.14,0.63,
2020-06-13,Nigeria,3.27,3.46,1.25,
2020-06-13,Norway,0.58,0.73,1.09,
2020-06-13,Oman,1.28,1.72,1.77,
2020-06-13,Pakistan,3.87,4.48,3.35,
2020-06-13,Palestine,1.29,1.43,1.12,
2020-06-13,Panama,1.01,1.52,1.44,
2020-06-13,Paraguay,1.04,1.24,0.45,
2020-06-13,Peru,3.56,4.15,3.01,
2020-06-13,Philippines,0.6,0.67,0.82,
2020-06-13,Poland,0.52,0.56,0.55,
2020-06-13,Portugal,0.19,0.23,0.55,
2020-06-13,"Puerto Rico, U.S.",0.26,0.38,1.95,
2020-06-13,Qatar,0.55,0.76,3.02,
2020-06-13,Romania,0.34,0.36,0.39,
2020-06-13,Russia,1.92,2.03,2.44,
2020-06-13,Saudi Arabia,1.63,1.74,2.1,
2020-06-13,Senegal,3.02,3.49,2.17,
2020-06-13,Serbia,0.58,0.69,0.57,
2020-06-13,Singapore,0.44,0.55,0.85,
2020-06-13,Slovakia,0.22,0.27,0.4,
2020-06-13,Slovenia,0.2,0.2,0.16,
2020-06-13,South Africa,2.32,2.44,2.12,
2020-06-13,South Korea,0.41,0.51,0.33,
2020-06-13,Spain,0.46,0.51,1.56,
2020-06-13,Sri Lanka,1.13,1.21,0.65,
2020-06-13,Sudan,2.72,3.32,0.75,
2020-06-13,Sweden,1.73,1.96,1.7,
2020-06-13,Switzerland,0.66,0.79,0.79,
2020-06-13,Taiwan,0.18,0.21,0.3,
2020-06-13,Tanzania,3.42,4.34,3.66,
2020-06-13,Thailand,0.64,0.75,1,
2020-06-13,Tunisia,0.63,0.69,0.57,
2020-06-13,Turkey,0.6,0.72,0.9,
2020-06-13,Ukraine,0.82,1.02,0.5,
2020-06-13,United Arab Emirates,1.03,1.26,3.6,
2020-06-13,United Kingdom,0.64,0.71,1.23,
2020-06-13,Uruguay,0.38,0.3,0.19,
2020-06-13,Uzbekistan,0.27,0.4,0.88,
2020-06-13,Venezuela,0.71,0.96,0.84,
2020-06-13,Vietnam,0.62,0.74,0.99,
2020-06-13,Yemen,7.81,10.66,1.87,
2020-06-13,Zimbabwe,9.99,12.49,8.64,
2020-06-14,Afghanistan,13.6,15.42,7.47,
2020-06-14,Aland Islands,10.02,10.28,4.36,
2020-06-14,Albania,2.21,2.37,1.82,
2020-06-14,Algeria,2.73,3.13,1.44,
2020-06-14,American Samoa,22.95,21.13,6.49,
2020-06-14,Andorra,11.66,11.61,10.04,
2020-06-14,Angola,2.28,2.17,1.26,
2020-06-14,Antigua,16.65,14.29,5.88,
2020-06-14,Argentina,0.53,0.59,0.39,
2020-06-14,Armenia,3.83,4.6,1.41,
2020-06-14,Australia,1.36,1.44,2.04,
2020-06-14,Austria,0.41,0.41,0.81,
2020-06-14,Azerbaijan,1.23,1.49,2.1,
2020-06-14,Bahamas,25.29,24.6,6.23,
2020-06-14,Bangladesh,4.09,4.05,2.58,
2020-06-14,Belarus,3.75,4.18,2.73,
2020-06-14,Belgium,0.55,0.64,1.69,
2020-06-14,Belize,1.24,3.76,0.66,
2020-06-14,Benin,3.83,4.26,4.91,
2020-06-14,Bolivia,3.82,4.19,1.41,
2020-06-14,Bosnia and Herzegovina,0.4,0.44,0.33,
2020-06-14,Brazil,1.87,2.02,1.76,
2020-06-14,Bulgaria,0.24,0.28,0.94,
2020-06-14,Burkina Faso,1.13,2.05,1.28,
2020-06-14,Cambodia,6.38,7.2,2.48,
2020-06-14,Cameroon,4.04,4.29,3.95,
2020-06-14,Canada,0.54,0.59,0.92,
2020-06-14,Chile,1.43,1.53,2.2,
2020-06-14,Colombia,1.1,1.33,0.6,
2020-06-14,Costa Rica,0.91,1.05,0.38,
2020-06-14,Croatia,0.99,0.83,0.21,
2020-06-14,Czech Republic,0.32,0.34,0.82,
2020-06-14,Côte d'Ivoire,3.14,3.53,2.74,
2020-06-14,Democratic Republic of the Congo,1.84,2.44,2.86,
2020-06-14,Denmark,0.67,0.68,1.95,
2020-06-14,Dominica,5.56,5.56,2.8,
2020-06-14,Dominican Republic,2.14,2.12,1.5,
2020-06-14,Ecuador,3.69,4.42,3.01,
2020-06-14,Egypt,1.85,2.22,0.99,
2020-06-14,El Salvador,2.45,2.89,0.64,
2020-06-14,Ethiopia,1.91,1.63,1.53,
2020-06-14,Finland,0.3,0.42,0.62,
2020-06-14,France,0.74,0.71,1.42,
2020-06-14,Germany,0.3,0.34,0.74,
2020-06-14,Ghana,2.43,2.45,2.12,
2020-06-14,Greece,0.33,0.39,0.49,
2020-06-14,Guatemala,0.73,0.91,0.53,
2020-06-14,Guinea,1.17,1.17,2.6,
2020-06-14,Haiti,3.76,4.35,2.08,
2020-06-14,Honduras,2.2,2.4,1.33,
2020-06-14,Hong Kong,0.6,0.62,0.53,
2020-06-14,Hungary,0.29,0.24,0.43,
2020-06-14,India,0.83,0.91,0.78,
2020-06-14,Indonesia,1.63,1.85,2.54,
2020-06-14,Iraq,2.53,2.98,2.14,
2020-06-14,Ireland,0.68,0.59,0.53,
2020-06-14,Israel,0.75,0.87,1.35,
2020-06-14,Italy,0.17,0.21,0.58,
2020-06-14,Japan,0.36,0.47,0.11,
2020-06-14,Jordan,1.08,1.26,1,
2020-06-14,Kazakhstan,1.47,1.76,2.04,
2020-06-14,Kenya,2.03,2.36,1.98,
2020-06-14,Kuwait,1.41,2.19,1.48,
2020-06-14,Kyrgyzstan,0.57,0.64,1.04,
2020-06-14,Laos,1.42,1.65,0.5,
2020-06-14,Lebanon,0.63,0.53,1.38,
2020-06-14,Libya,1.57,1.88,0.82,
2020-06-14,Madagascar,1.29,1.94,0.74,
2020-06-14,Malaysia,0.62,0.65,1.1,
2020-06-14,Mali,2.84,2.92,2.96,
2020-06-14,Mauritania,0.42,0.18,2.42,
2020-06-14,Mexico,1.86,2.23,0.84,
2020-06-14,Moldova,1.05,1.17,1.16,
2020-06-14,Morocco,0.84,0.98,1,
2020-06-14,Mozambique,0.99,1.32,1.67,
2020-06-14,Myanmar,3.06,3.06,2.72,
2020-06-14,Nepal,1.16,1.23,0.84,
2020-06-14,Netherlands,0.58,0.58,1.11,
2020-06-14,New Zealand,1.12,1.21,1.35,
2020-06-14,Nicaragua,6.29,7.14,0.66,
2020-06-14,Nigeria,3.19,3.33,1.21,
2020-06-14,Norway,0.65,0.79,1.07,
2020-06-14,Oman,1.16,1.76,2.04,
2020-06-14,Pakistan,3.73,4.4,3.39,
2020-06-14,Palestine,1.48,1.52,0.98,
2020-06-14,Panama,1.06,1.64,1.42,
2020-06-14,Paraguay,0.99,1.2,0.44,
2020-06-14,Peru,3.65,4.26,3.05,
2020-06-14,Philippines,0.58,0.64,0.86,
2020-06-14,Poland,0.56,0.6,0.52,
2020-06-14,Portugal,0.19,0.23,0.56,
2020-06-14,"Puerto Rico, U.S.",0.26,0.37,2.07,
2020-06-14,Qatar,0.69,0.85,3.27,
2020-06-14,Romania,0.33,0.35,0.39,
2020-06-14,Russia,1.95,2.01,2.46,
2020-06-14,Saudi Arabia,1.51,1.64,2.29,
2020-06-14,Senegal,2.15,3.13,1.39,
2020-06-14,Serbia,0.66,0.76,0.57,
2020-06-14,Singapore,0.35,0.46,1.01,
2020-06-14,Slovakia,0.19,0.21,0.35,
2020-06-14,Slovenia,0.22,0.22,0.16,
2020-06-14,South Africa,2.41,2.51,2.24,
2020-06-14,South Korea,0.41,0.5,0.34,
2020-06-14,Spain,0.45,0.51,1.63,
2020-06-14,Sri Lanka,1.26,1.34,0.62,
2020-06-14,Sudan,2.72,3.58,0.78,
2020-06-14,Sweden,1.79,2,1.8,
2020-06-14,Switzerland,0.64,0.77,0.97,
2020-06-14,Taiwan,0.14,0.17,0.29,
2020-06-14,Tanzania,3.22,4.09,3.05,
2020-06-14,Thailand,0.76,0.85,1.03,
2020-06-14,Tunisia,0.63,0.73,0.57,
2020-06-14,Turkey,0.69,0.79,0.91,
2020-06-14,Ukraine,0.89,1.02,0.48,
2020-06-14,United Arab Emirates,1.08,1.26,3.66,
2020-06-14,United Kingdom,0.62,0.69,1.2,
2020-06-14,Uruguay,0.46,0.38,0.19,
2020-06-14,Uzbekistan,0.28,0.36,0.92,
2020-06-14,Venezuela,0.72,0.97,0.8,
2020-06-14,Vietnam,0.65,0.78,0.98,
2020-06-14,Yemen,7.38,10,2.13,
2020-06-14,Zimbabwe,10.24,12.92,8.05,
2020-06-15,Afghanistan,13.91,15.57,7.85,
2020-06-15,Aland Islands,14.48,14.72,9.55,
2020-06-15,Albania,2.74,2.86,2.41,
2020-06-15,Algeria,2.57,3.03,1.18,
2020-06-15,American Samoa,21.16,19.38,8.15,
2020-06-15,Andorra,14.98,14.92,10.5,
2020-06-15,Angola,2,2.14,1.16,
2020-06-15,Antigua,8.68,6.31,6.28,
2020-06-15,Argentina,0.55,0.61,0.41,
2020-06-15,Armenia,3.88,5.06,1.82,
2020-06-15,Australia,1.38,1.47,2.2,
2020-06-15,Austria,0.39,0.41,0.89,
2020-06-15,Azerbaijan,1.32,1.59,2.13,
2020-06-15,Bahamas,21.54,20.9,5.78,
2020-06-15,Bangladesh,3.99,3.86,2.25,
2020-06-15,Belarus,3.52,3.86,2.53,
2020-06-15,Belgium,0.5,0.53,1.67,
2020-06-15,Benin,2.58,3.22,4.36,
2020-06-15,Bolivia,4.03,4.39,1.32,
2020-06-15,Bosnia and Herzegovina,0.56,0.53,0.19,
2020-06-15,Brazil,1.87,2.03,1.76,
2020-06-15,Bulgaria,0.26,0.3,0.94,
2020-06-15,Burkina Faso,0.94,0.94,1.35,
2020-06-15,Cambodia,5.74,6.63,2.51,
2020-06-15,Cameroon,4.86,5,4.54,
2020-06-15,Canada,0.52,0.58,1.01,
2020-06-15,Chile,1.38,1.42,2.11,
2020-06-15,Colombia,1.08,1.35,0.64,
2020-06-15,Costa Rica,0.99,1.15,0.36,
2020-06-15,Croatia,0.99,0.89,0.23,
2020-06-15,Czech Republic,0.37,0.39,0.81,
2020-06-15,Côte d'Ivoire,3.33,3.72,2.55,
2020-06-15,Democratic Republic of the Congo,2.42,3.03,4.01,
2020-06-15,Denmark,0.69,0.7,1.97,
2020-06-15,Dominica,3.41,3.41,2.76,
2020-06-15,Dominican Republic,2.18,2.18,1.51,
2020-06-15,Ecuador,3.64,4.26,2.89,
2020-06-15,Egypt,1.75,2.15,1.02,
2020-06-15,El Salvador,2.42,2.94,0.63,
2020-06-15,Ethiopia,1.86,1.62,1.56,
2020-06-15,Finland,0.36,0.47,0.61,
2020-06-15,France,0.74,0.73,1.46,
2020-06-15,Germany,0.3,0.34,0.73,
2020-06-15,Ghana,2.37,2.47,2.14,
2020-06-15,Greece,0.28,0.36,0.33,
2020-06-15,Guatemala,0.75,1.02,0.55,
2020-06-15,Guinea,1.2,1.2,1.11,
2020-06-15,Haiti,4.01,4.24,1.91,
2020-06-15,Honduras,2.21,2.53,1.38,
2020-06-15,Hong Kong,0.61,0.63,0.55,
2020-06-15,Hungary,0.29,0.28,0.41,
2020-06-15,India,0.81,0.9,0.78,
2020-06-15,Indonesia,1.68,1.89,2.55,
2020-06-15,Iraq,2.49,2.79,1.97,
2020-06-15,Ireland,0.7,0.62,0.53,
2020-06-15,Israel,0.91,1.04,1.33,
2020-06-15,Italy,0.16,0.18,0.63,
2020-06-15,Japan,0.38,0.5,0.11,
2020-06-15,Jordan,1.12,1.38,0.98,
2020-06-15,Kazakhstan,1.57,2,2.17,
2020-06-15,Kenya,2.09,2.37,1.92,
2020-06-15,Kuwait,1.56,2.44,1.32,
2020-06-15,Kyrgyzstan,0.5,0.67,0.91,
2020-06-15,Laos,1.34,1.58,0.23,
2020-06-15,Lebanon,0.69,0.58,1.69,
2020-06-15,Libya,1.48,1.81,0.95,
2020-06-15,Madagascar,1.89,2.57,0.78,
2020-06-15,Malaysia,0.67,0.73,1.27,
2020-06-15,Mali,2.91,2.79,2.62,
2020-06-15,Mauritania,0.42,0.18,2.43,
2020-06-15,Mexico,1.93,2.27,0.88,
2020-06-15,Moldova,1.16,1.21,1.05,
2020-06-15,Morocco,0.8,0.84,1.01,
2020-06-15,Mozambique,1.42,1.87,1.6,
2020-06-15,Myanmar,2.76,2.75,2.49,
2020-06-15,Nepal,1.19,1.26,0.91,
2020-06-15,Netherlands,0.49,0.5,1.21,
2020-06-15,New Zealand,1.12,1.2,1.37,
2020-06-15,Nicaragua,6.19,7.15,0.57,
2020-06-15,Nigeria,3.4,3.67,1.12,
2020-06-15,Norway,0.62,0.77,1.1,
2020-06-15,Oman,1.06,1.66,2.3,
2020-06-15,Pakistan,3.74,4.46,3.46,
2020-06-15,Palestine,1.65,1.76,0.98,
2020-06-15,Panama,1.25,1.65,1.23,
2020-06-15,Paraguay,0.83,0.94,0.54,
2020-06-15,Peru,3.72,4.37,3.17,
2020-06-15,Philippines,0.56,0.63,0.83,
2020-06-15,Poland,0.53,0.57,0.48,
2020-06-15,Portugal,0.17,0.21,0.55,
2020-06-15,"Puerto Rico, U.S.",0.29,0.37,2.27,
2020-06-15,Qatar,0.8,0.93,3.43,
2020-06-15,Romania,0.29,0.31,0.47,
2020-06-15,Russia,2.04,2.08,2.51,
2020-06-15,Saudi Arabia,1.69,1.82,2.57,
2020-06-15,Senegal,1.33,2.67,1.16,
2020-06-15,Serbia,0.67,0.76,0.64,
2020-06-15,Singapore,0.25,0.29,0.99,
2020-06-15,Slovakia,0.22,0.24,0.35,
2020-06-15,Slovenia,0.17,0.17,0.17,
2020-06-15,South Africa,2.76,2.9,2.25,
2020-06-15,South Korea,0.44,0.51,0.37,
2020-06-15,Spain,0.53,0.6,1.77,
2020-06-15,Sri Lanka,0.97,1.05,0.63,
2020-06-15,Sudan,2.5,3.66,0.77,
2020-06-15,Sweden,1.66,1.84,1.79,
2020-06-15,Switzerland,0.6,0.68,0.93,
2020-06-15,Taiwan,0.15,0.17,0.27,
2020-06-15,Tanzania,3.38,4.23,3.67,
2020-06-15,Thailand,0.74,0.83,1.02,
2020-06-15,Tunisia,0.75,1.08,0.66,
2020-06-15,Turkey,0.69,0.8,0.97,
2020-06-15,Uganda,1.03,1.03,2.38,
2020-06-15,Ukraine,0.87,1.02,0.52,
2020-06-15,United Arab Emirates,1.11,1.16,3.67,
2020-06-15,United Kingdom,0.66,0.74,1.27,
2020-06-15,Uruguay,0.46,0.39,0.36,
2020-06-15,Uzbekistan,0.27,0.34,1.04,
2020-06-15,Venezuela,0.78,1.02,0.73,
2020-06-15,Vietnam,0.73,0.91,1.11,
2020-06-15,Yemen,7.23,9.29,1.97,
2020-06-15,Zimbabwe,14.58,17.22,7.93,
2020-06-16,Afghanistan,14.38,15.8,8.14,
2020-06-16,Aland Islands,13.78,15.75,8.87,
2020-06-16,Albania,2.92,3.03,2.48,
2020-06-16,Algeria,2.45,2.9,1.18,
2020-06-16,American Samoa,20.09,20.09,7.61,
2020-06-16,Andorra,12.97,13.35,9.44,
2020-06-16,Angola,1.9,1.98,0.79,
2020-06-16,Antigua,14.31,12.07,5.94,
2020-06-16,Argentina,0.54,0.59,0.43,
2020-06-16,Armenia,3.71,4.76,2.36,
2020-06-16,Australia,1.32,1.44,2.28,
2020-06-16,Austria,0.46,0.53,0.78,
2020-06-16,Azerbaijan,1.36,1.63,2.22,
2020-06-16,Bahamas,19.55,18.93,5.32,
2020-06-16,Bangladesh,4.21,4.12,2.27,
2020-06-16,Belarus,3.76,4.08,2.51,
2020-06-16,Belgium,0.43,0.45,1.79,
2020-06-16,Benin,2.99,3.61,4.84,
2020-06-16,Bolivia,4.14,4.55,1.35,
2020-06-16,Bosnia and Herzegovina,0.69,0.66,0.29,
2020-06-16,Brazil,1.88,2.06,1.77,
2020-06-16,Bulgaria,0.32,0.36,0.96,
2020-06-16,Burkina Faso,0.88,0.88,0.72,
2020-06-16,Cambodia,6.89,7.47,2.52,
2020-06-16,Cameroon,4.63,4.58,4.5,
2020-06-16,Canada,0.49,0.56,1.12,
2020-06-16,Chile,1.42,1.48,2.17,
2020-06-16,Colombia,1.11,1.3,0.65,
2020-06-16,Costa Rica,1.01,1.17,0.37,
2020-06-16,Croatia,1,0.92,0.23,
2020-06-16,Czech Republic,0.42,0.4,0.77,
2020-06-16,Côte d'Ivoire,3.46,3.92,2.42,
2020-06-16,Democratic Republic of the Congo,1.67,2.48,3.33,
2020-06-16,Denmark,0.85,0.87,1.95,
2020-06-16,Dominica,3.45,3.45,2.8,
2020-06-16,Dominican Republic,2.34,2.38,1.72,
2020-06-16,Ecuador,3.57,4.12,2.95,
2020-06-16,Egypt,1.76,2.09,1.05,
2020-06-16,El Salvador,2.63,3.13,0.48,
2020-06-16,Ethiopia,1.94,1.8,1.96,
2020-06-16,Finland,0.39,0.51,0.59,
2020-06-16,France,0.74,0.73,1.43,
2020-06-16,Germany,0.34,0.36,0.74,
2020-06-16,Ghana,2.42,2.27,1.93,
2020-06-16,Greece,0.3,0.38,0.36,
2020-06-16,Guatemala,0.91,1.2,0.46,
2020-06-16,Guinea,1.18,1.18,1.34,
2020-06-16,Haiti,4.16,4.15,1.75,
2020-06-16,Honduras,2.04,2.38,1.54,
2020-06-16,Hong Kong,0.7,0.72,0.6,
2020-06-16,Hungary,0.35,0.36,0.35,
2020-06-16,India,0.78,0.86,0.82,
2020-06-16,Indonesia,1.61,1.82,2.55,
2020-06-16,Iraq,2.53,2.81,2.03,
2020-06-16,Ireland,0.68,0.61,0.56,
2020-06-16,Israel,1.2,1.32,1.28,
2020-06-16,Italy,0.17,0.19,0.69,
2020-06-16,Japan,0.37,0.49,0.11,
2020-06-16,Jordan,1.08,1.32,0.99,
2020-06-16,Kazakhstan,1.76,2.16,2.17,
2020-06-16,Kenya,2.18,2.27,1.95,
2020-06-16,Kuwait,1.56,2.47,0.88,
2020-06-16,Kyrgyzstan,0.37,0.54,0.65,
2020-06-16,Laos,1.57,1.81,0.32,
2020-06-16,Lebanon,0.76,0.65,1.02,
2020-06-16,Libya,1.31,1.68,1.07,
2020-06-16,Madagascar,1.86,2.52,0.76,
2020-06-16,Malaysia,0.64,0.71,1.31,
2020-06-16,Mali,3.25,3.13,2.4,
2020-06-16,Mauritania,0.24,-0,2.43,
2020-06-16,Mexico,2.01,2.36,0.89,
2020-06-16,Moldova,1.21,1.24,1.05,
2020-06-16,Morocco,0.8,0.88,1.18,
2020-06-16,Mozambique,1.54,1.88,1.48,
2020-06-16,Myanmar,2.82,2.81,2.58,
